Person_ID,Name_Eng,Name_Chn,Index_Year/01/01 00:00,Sex,Birth_Year,Death_Year,Posting_Name_Eng,Posting_Name_Chn,Posting_First_Year,Posting_Last_Year,Posting_Type,X,Y
32020,Zhang Wengui,張文規,789/01/01 00:00,M,unknown,unknown,Anlu,安陸,621,959,Xian,113.688919,31.263714
32020,Zhang Wengui,張文規,789/01/01 00:00,M,unknown,unknown,Jianling,建陵,741,959,Xian,110.222567,24.422617
32022,Zhang Siqing,張嗣慶,789/01/01 00:00,M,unknown,unknown,He'nan,河南,707,959,Xian,112.38263,34.665276
32023,Zhang Cizong,張次宗,789/01/01 00:00,M,unknown,unknown,Shu Zhou,舒州,621,959,Zhou,116.5672,30.630346
32023,Zhang Cizong,張次宗,789/01/01 00:00,M,unknown,unknown,Feng Zhou,豐州,650,959,Zhou,107.9624,40.93678
32023,Zhang Cizong,張次宗,789/01/01 00:00,M,unknown,unknown,Ming Zhou,明州,738,959,Zhou,121.542656,29.866316
32023,Zhang Cizong,張次宗,789/01/01 00:00,M,unknown,unknown,Shu Zhou,舒州,621,959,Zhou,116.5672,30.630346
32023,Zhang Cizong,張次宗,789/01/01 00:00,M,unknown,unknown,Shengtang,盛唐,739,959,Xian,116.494118,31.754595
32023,Zhang Cizong,張次宗,789/01/01 00:00,M,unknown,unknown,Yuyao,餘姚,624,959,Xian,121.152763,30.049067
32023,Zhang Cizong,張次宗,789/01/01 00:00,M,unknown,unknown,Liyang,澧陽,621,959,Xian,111.824489,29.62132
32023,Zhang Cizong,張次宗,789/01/01 00:00,M,unknown,unknown,Shu Zhou,舒州,621,959,Zhou,116.5672,30.630346
32361,Zhang Dasu,張大素,616/01/01 00:00,M,unknown,unknown,Huai Zhou,懷州,657,959,Zhou,112.9369888,35.08930206
32362,Zhang Rui(2),張涗,654/01/01 00:00,M,unknown,unknown,Tong Zhou,同州,618,959,Zhou,109.939,34.79724
32362,Zhang Rui(2),張涗,654/01/01 00:00,M,unknown,unknown,Tong Zhou,同州,618,959,Zhou,109.939,34.79724
32375,Zhang Yong(5),張邕,730/01/01 00:00,M,unknown,unknown,Bin Zhou,邠州,713,959,Zhou,108.0779877,35.03965759
32550,Zhang Hongju,張弘矩,661/01/01 00:00,M,unknown,unknown,Hong Zhou,洪州,622,959,Zhou,115.89772,28.674896
33085,Zhang Shanjian,張善見,640/01/01 00:00,M,unknown,unknown,Yue Zhou,越州,621,959,Zhou,120.578262,30.004515
33087,Zhang Zhigu,張知古,698/01/01 00:00,M,unknown,unknown,Dai Zhou,代州,618,959,Zhou,112.9490433,39.06039047
33088,Zhang Gao(7),張鎬,727/01/01 00:00,M,727,787,Chenliu,陳留,627,959,Xian,114.524528,34.673195
33088,Zhang Gao(7),張鎬,727/01/01 00:00,M,727,787,Hong Zhou,洪州,622,959,Zhou,115.89772,28.674896
33088,Zhang Gao(7),張鎬,727/01/01 00:00,M,727,787,Linchuan,臨川,622,959,Xian,116.338577,27.985129
33088,Zhang Gao(7),張鎬,727/01/01 00:00,M,727,787,Jiangling,江陵府,622,959,Fu,112.190773,30.35044479
33094,Zhang Yifang,張義方,630/01/01 00:00,M,unknown,unknown,Xing Zhou,邢州,618,959,Zhou,114.494263,37.066357
33094,Zhang Yifang,張義方,630/01/01 00:00,M,unknown,unknown,Julu,鉅鹿,684,959,Xian,115.022843,37.212341
33094,Zhang Yifang,張義方,630/01/01 00:00,M,unknown,unknown,Su Zhou,蘇州,621,959,Zhou,120.618622,31.31271
33095,Zhang Qiqiu,張齊丘,659/01/01 00:00,M,unknown,unknown,Shuofang Junjiedu,朔方軍節度,618,907,Jiedu,106.3026,38.043
33095,Zhang Qiqiu,張齊丘,659/01/01 00:00,M,unknown,unknown,Lingwu,靈武,618,959,Xian,106.694038,38.810596
33095,Zhang Qiqiu,張齊丘,659/01/01 00:00,M,unknown,unknown,Luoyang,洛陽,710,959,Xian,112.38263,34.665276
33095,Zhang Qiqiu,張齊丘,659/01/01 00:00,M,unknown,unknown,Jiyin,濟陰,627,959,Xian,115.282862,34.990951
33096,Zhang Yi(16),張鎰,688/01/01 00:00,M,unknown,unknown,Fengxiang,鳳翔府,756,959,Fu,107.1403809,34.38187027
33096,Zhang Yi(16),張鎰,688/01/01 00:00,M,unknown,unknown,Chenliu,陳留,627,959,Xian,114.524528,34.673195
33096,Zhang Yi(16),張鎰,688/01/01 00:00,M,unknown,unknown,Hedong,河東,741,959,Xian,110.332306,34.835129
33096,Zhang Yi(16),張鎰,688/01/01 00:00,M,unknown,unknown,Hao Zhou,濠州,808,959,Zhou,117.640221,32.901634
33096,Zhang Yi(16),張鎰,688/01/01 00:00,M,unknown,unknown,Shouchun,壽春,620,959,Xian,116.777115,32.575748
33096,Zhang Yi(16),張鎰,688/01/01 00:00,M,unknown,unknown,Hong Zhou,洪州,622,959,Zhou,115.89772,28.674896
33294,Zhang Jingshan,張景山,997/01/01 00:00,M,unknown,unknown,Kang Zhou,康州,960,1130,Zhou,111.771019,23.14679146
33433,Zhang Kejiu(2),張可久,1323/01/01 00:00,M,unknown,unknown,Kunshan Zhou,崑山州,1280,1367,Zhou,120.9482346,31.3861084
33466,Zhang Duan(2),張端,1324/01/01 00:00,M,unknown,1383,Haiyan Zhou,海鹽州,1276,1367,Zhou,120.9320221,30.51785851
33466,Zhang Duan(2),張端,1324/01/01 00:00,M,unknown,1383,Shaoxing Lu,紹興路,1280,1367,Lu,120.5782623,30.00451469
33632,Zhang Han(2),張捍,719/01/01 00:00,M,unknown,unknown,Jianyang,建陽,741,959,Xian,118.10537,27.33988
36474,Zhang Ziming(2),張子明,1043/01/01 00:00,M,unknown,unknown,Zhao Zhou,趙州,960,1126,Zhou,114.772179,37.752926
36890,Zhang Cheng(8),張成,1050/01/01 00:00,M,unknown,unknown,Jie Zhou,解州,960,1126,Zhou,110.855438,34.911781
36890,Zhang Cheng(8),張成,1050/01/01 00:00,M,unknown,unknown,Jie Zhou,解州,960,1126,Zhou,110.855438,34.911781
36999,Zhang Yinglong,張應龍,1119/01/01 00:00,M,unknown,unknown,Dongyang,東陽,960,1279,Xian,120.227981,29.260567
37142,Zhang Kang,張康,1119/01/01 00:00,M,unknown,unknown,Deqing,德清,960,1279,Xian,120.084801,30.553133
37302,Zhang Guan,張瓘,1119/01/01 00:00,M,unknown,unknown,Chen Zhou,辰州,960,1279,Zhou,110.396965,28.45819092
37507,Zhang Bao(2),張保,1043/01/01 00:00,M,unknown,unknown,Zhao Zhou,趙州,960,1126,Zhou,114.772179,37.752926
37739,Zhang Zhan,張瞻,1119/01/01 00:00,M,unknown,unknown,Tan Zhou,潭州,960,1279,Zhou,112.978134,28.198198
37845,Zhang Shi(Mother of Wang Zhen),張氏(王震母),1020/01/01 00:00,F,unknown,unknown,Jinhua,金華,960,1279,Xian,119.649918,29.104712
38576,Zhang Zhi(Wife of Wang Zhi ),張氏(王禔妻),1053/01/01 00:00,F,unknown,unknown,Mao Guo,茂國,960,1279,fengguo,0,0
38769,Zhang Shi(Wife of Si Ma Guang ),張氏（司馬光妻）,1023/01/01 00:00,F,1023,1082,Wen Guo,溫國,960,1279,Fengguo,0,0
39415,Zhang Junfang,張君房,1119/01/01 00:00,M,unknown,unknown,Ying Zhou,郢州,960,1279,Zhou,112.5892563,31.16983032
39496,Zhang Yuchun,張遇春,1219/01/01 00:00,M,unknown,1278,Fu Zhou,涪州,960,1279,Zhou,107.3909607,29.70277596
40192,Zhang Zhao,張詔,1119/01/01 00:00,M,unknown,unknown,Xing Zhou,興州,960,1279,Zhou,106.1613,33.3324
40192,Zhang Zhao,張詔,1119/01/01 00:00,M,unknown,unknown,He Zhou,和州,960,1279,Zhou,118.3611221,31.71422386
40192,Zhang Zhao,張詔,1119/01/01 00:00,M,unknown,unknown,He Zhou,和州,960,1279,Zhou,118.3611221,31.71422386
40192,Zhang Zhao,張詔,1119/01/01 00:00,M,unknown,unknown,Xing Zhou,興州,960,1279,Zhou,106.1613,33.3324
40192,Zhang Zhao,張詔,1119/01/01 00:00,M,unknown,unknown,Li Zhou,利州,960,1279,Zhou,105.8329926,32.44388962
41612,Zhang Gonggai,張公蓋,1119/01/01 00:00,M,unknown,unknown,Ying Zhou,英州,960,1279,Zhou,113.402077,24.172937
41665,Zhang Yanze,張彥澤,788/01/01 00:00,M,unknown,unknown,Jing Zhou,涇州,618,959,Zhou,107.186058,35.25614548
43545,Zhang Maozhi,張茂直,927/01/01 00:00,M,927,1001,Hai Zhou,海州,960,1250,Zhou,119.1260147,34.58221436
43545,Zhang Maozhi,張茂直,927/01/01 00:00,M,927,1001,Ying Zhou,潁州,960,1126,Zhou,115.809013,32.903057
43756,Zhang Guangzu,張光祖,1187/01/01 00:00,M,unknown,unknown,Jiading Fu,嘉定府,1196,1279,Fu,103.751564,29.57068634
44393,Zhang Yue,張說,1121/01/01 00:00,M,unknown,1180,Anqing Jun,安慶軍節度,960,1279,Jiedu,116.904017,30.534979
44393,Zhang Yue,張說,1121/01/01 00:00,M,unknown,1180,Hang Zhou,杭州,960,1279,Zhou,120.1686249,30.2941246
44439,Zhang Shujian,張淑堅,1122/01/01 00:00,M,1122,1169,Qianshan,鉛山,960,1279,Xian,117.776588,28.208446
44634,Zhang Shi(Wife of Ma Ting Luan ),張氏(馬廷鸞妻),1228/01/01 00:00,F,1228,1285,Lu Guo,魯國,960,1279,Fengguo,0,0
44827,Zhang Shi(Wife of Xia Ling Ji ),張氏(夏令吉妻),1119/01/01 00:00,F,unknown,unknown,Wei Guo,衛國,960,1279,Fengguo,0,0
44953,Zhang Shi(Mother of Sun Xiang),張氏(孫向母),1119/01/01 00:00,F,unknown,unknown,Changshou,長壽,960,1279,Xian,112.589256,31.169827
45039,Zhang Shi(Wife of Chao Gou ),張氏(晁遘妻),983/01/01 00:00,F,983,1069,Shouan,壽安,960,1126,Xian,112.165222,34.512718
45039,Zhang Shi(Wife of Chao Gou ),張氏(晁遘妻),983/01/01 00:00,F,983,1069,Shouan,壽安,960,1126,Xian,112.165222,34.512718
45189,Zhang Shi(Wife of Yan Cheng Yu ),張氏(晏成裕妻),1013/01/01 00:00,F,1013,1069,Yong'an,永安,1007,1126,Xian,112.941292,34.69323
45400,Zhang Shi(Mother of Zhang De Xiang),張氏(章得象母),953/01/01 00:00,F,953,1032,Deng Guo,鄧國,960,1279,Fengguo,0,0
45541,Zhang Shi(Wife of Cao Yun ),張氏(曹芸妻),905/01/01 00:00,F,unknown,unknown,Lu Guo,魯國,960,1279,Fengguo,0,0
45541,Zhang Shi(Wife of Cao Yun ),張氏(曹芸妻),905/01/01 00:00,F,unknown,unknown,Lu Guo,魯國,960,1279,Fengguo,0,0
45544,Zhang Shi(Wife of Cao Yi ),張氏(曹佾妻),991/01/01 00:00,F,unknown,unknown,Chong Guo,崇國,960,1279,Fengguo,0,0
45682,Zhang Shi,張式,989/01/01 00:00,M,989,1050,Xiangfu,祥符,1009,1126,Xian,114.34333,34.785477
45682,Zhang Shi,張式,989/01/01 00:00,M,989,1050,Chu Zhou,處州,960,1279,Zhou,119.9130096,28.44873238
45682,Zhang Shi,張式,989/01/01 00:00,M,989,1050,Yue Zhou,岳州,960,1279,Zhou,113.0976563,29.37125969
45682,Zhang Shi,張式,989/01/01 00:00,M,989,1050,Shou Zhou,壽州,960,1115,Zhou,116.7201,32.705585
45682,Zhang Shi,張式,989/01/01 00:00,M,989,1050,Min Xian,閩縣,960,1279,Xian,119.321577,26.073954
45682,Zhang Shi,張式,989/01/01 00:00,M,989,1050,Bin Zhou,賓州,960,1279,Zhou,108.828369,23.243816
45684,Zhang Shi,張式,998/01/01 00:00,M,unknown,unknown,Gutian,古田,960,1279,Xian,118.784904,26.60171
45684,Zhang Shi,張式,998/01/01 00:00,M,unknown,unknown,Shou Zhou,壽州,960,1115,Zhou,116.7201,32.705585
45684,Zhang Shi,張式,998/01/01 00:00,M,unknown,unknown,Jiangle,將樂,960,1279,Xian,117.455017,26.720821
45685,Zhang Zhi,張旨,984/01/01 00:00,M,984,1061,Anping,安平,960,1126,Xian,115.510575,38.230526
45685,Zhang Zhi,張旨,984/01/01 00:00,M,984,1061,Lu Xian,潞縣,1122,1125,Xian,116.6687,39.9051
45685,Zhang Zhi,張旨,984/01/01 00:00,M,984,1061,Lu Zhou,潞州,960,1126,Zhou,113.103485,36.183537
45685,Zhang Zhi,張旨,984/01/01 00:00,M,984,1061,Jin Zhou,晉州,960,1126,Zhou,111.414726,36.05806
45685,Zhang Zhi,張旨,984/01/01 00:00,M,984,1061,Zi Zhou,梓州,960,1117,Zhou,105.0876,31.09462
45685,Zhang Zhi,張旨,984/01/01 00:00,M,984,1061,Jiangling Fu,江陵府,960,1279,Fu,112.190773,30.350445
45685,Zhang Zhi,張旨,984/01/01 00:00,M,984,1061,Fengxiang Fu,鳳翔府,960,1126,Fu,107.3859177,34.52251816
45691,Zhang Pu,張樸,1236/01/01 00:00,M,unknown,unknown,Jin Zhou,金州,1143,1279,Zhou,109.017,32.70456
45710,Zhang Zhong,張仲,1119/01/01 00:00,M,unknown,unknown,Heng Zhou,衡州,960,1279,Zhou,112.5970383,26.90161705
45710,Zhang Zhong,張仲,1119/01/01 00:00,M,unknown,unknown,Chen Zhou,郴州,960,1279,Zhou,113.025139,25.802719
45710,Zhang Zhong,張仲,1119/01/01 00:00,M,unknown,unknown,Heng Zhou,衡州,960,1279,Zhou,112.5970383,26.90161705
45710,Zhang Zhong,張仲,1119/01/01 00:00,M,unknown,unknown,Chen Zhou,郴州,960,1279,Zhou,113.025139,25.802719
45713,Zhang Bian,張汴,1218/01/01 00:00,M,unknown,1277,Guangnandong Lu,廣南東路,960,1279,Lu,112.4532,23.05692
45713,Zhang Bian,張汴,1218/01/01 00:00,M,unknown,1277,Guangnandong Lu,廣南東路,960,1279,Lu,112.4532,23.05692
45717,Zhang Wo,張沃,995/01/01 00:00,M,unknown,unknown,Rao Zhou,饒州,960,1279,Zhou,116.6638336,28.99416733
45717,Zhang Wo,張沃,995/01/01 00:00,M,unknown,unknown,Rao Zhou,饒州,960,1279,Zhou,116.6638336,28.99416733
45718,Zhang Yi,張沂,1036/01/01 00:00,M,1036,1075,Zhen Zhou,真州,965,1279,Zhou,119.177627,32.267544
45718,Zhang Yi,張沂,1036/01/01 00:00,M,1036,1075,Emei,峨眉,960,1279,Xian,103.482224,29.60173
45753,Zhang Gu,張谷,995/01/01 00:00,M,995,1053,Yangwu,陽武,960,1126,Xian,113.962967,35.051949
45753,Zhang Gu,張谷,995/01/01 00:00,M,995,1053,Henan,河南,960,1126,Xian,112.38263,34.665276
45753,Zhang Gu,張谷,995/01/01 00:00,M,995,1053,Heyang,河陽,960,1126,Xian,112.785721,34.840869
45753,Zhang Gu,張谷,995/01/01 00:00,M,995,1053,Su Zhou,蘇州,960,1112,Zhou,120.6186218,31.31270981
45753,Zhang Gu,張谷,995/01/01 00:00,M,995,1053,Mei Zhou,眉州,960,1279,Zhou,103.8314591,30.05050087
45756,Zhang Jie,張岊,1043/01/01 00:00,M,unknown,unknown,Lin Zhou,麟州,960,1126,Zhou,110.4722,38.95184
45757,Zhang Dian,張甸,1081/01/01 00:00,M,1081,1153,Qiantang,錢塘,979,1279,Xian,120.168625,30.294125
45757,Zhang Dian,張甸,1081/01/01 00:00,M,1081,1153,Lanxi,蘭溪,960,1279,Xian,119.478851,29.204453
45757,Zhang Dian,張甸,1081/01/01 00:00,M,1081,1153,Tonglu,桐廬,960,1279,Xian,119.6649399,29.80245781
45757,Zhang Dian,張甸,1081/01/01 00:00,M,1081,1153,Nanjian Zhou,南劍州,960,1279,Zhou,118.1691818,26.64217377
45757,Zhang Dian,張甸,1081/01/01 00:00,M,1081,1153,Hui Zhou,徽州,960,1279,Zhou,118.433945,29.86577
45757,Zhang Dian,張甸,1081/01/01 00:00,M,1081,1153,Yan Zhou,嚴州,960,1279,Zhou,119.498856,29.544481
45757,Zhang Dian,張甸,1081/01/01 00:00,M,1081,1153,Yan Zhou,嚴州,960,1279,Zhou,119.498856,29.544481
45757,Zhang Dian,張甸,1081/01/01 00:00,M,1081,1153,She Zhou,歙州,960,1120,Zhou,118.4339447,29.86577034
45757,Zhang Dian,張甸,1081/01/01 00:00,M,1081,1153,Tonglu,桐廬,960,1279,Xian,119.6649399,29.80245781
45760,Zhang Fu,張扶,1113/01/01 00:00,M,unknown,unknown,Taiping Zhou,太平州,997,1279,Zhou,118.483437,31.555685
45760,Zhang Fu,張扶,1113/01/01 00:00,M,unknown,unknown,Ming Zhou,明州,960,1279,Zhou,121.5426559,29.86631584
46598,Zhang Yu,張于,1043/01/01 00:00,M,unknown,unknown,Heyang,郃陽,960,1126,Xian,110.151016,35.242584
46601,Zhang Mu,張木,1062/01/01 00:00,M,unknown,unknown,Si Zhou,泗州,960,1165,Zhou,118.4681168,33.02340317
46602,Zhang Yuan,張元,1119/01/01 00:00,M,unknown,unknown,Shao Zhou,韶州,960,1279,Zhou,113.6034164,24.81020927
46603,Zhang You,張友,1129/01/01 00:00,M,unknown,unknown,Xinghua Jun,興化軍,979,1279,Jun,119.011101,25.433954
46603,Zhang You,張友,1119/01/01 00:00,M,unknown,unknown,Nanxiong Zhou,南雄州,960,1279,Zhou,114.302086,25.118843
46608,Zhang Wu,張午,1155/01/01 00:00,M,1155,1224,Guangan Jun,廣安軍,969,1279,Jun,106.6402,30.474
46608,Zhang Wu,張午,1155/01/01 00:00,M,1155,1224,Mei Zhou,眉州,960,1279,Zhou,103.8314591,30.05050087
46608,Zhang Wu,張午,1155/01/01 00:00,M,1155,1224,Long Zhou,隆州,960,1279,Zhou,105.967,31.58316
46611,Zhang Li,張立,1043/01/01 00:00,M,unknown,unknown,Zhending Fu,真定府,960,1126,Fu,114.563645,38.14011
46611,Zhang Li,張立,1119/01/01 00:00,M,unknown,unknown,Guangnanxi Lu,廣南西路,960,1279,Lu,110.2863,25.28006
46612,Zhang Zheng,張正,1119/01/01 00:00,M,unknown,unknown,Yun Zhou,筠州,960,1279,Zhou,115.372276,28.425598
46613,Zhang Yu,張玉,1119/01/01 00:00,M,unknown,unknown,Xuan Zhou,宣州,960,1279,Zhou,118.7425003,30.94694138
46613,Zhang Yu,張玉,1119/01/01 00:00,M,unknown,unknown,Guangnanxi Lu,廣南西路,960,1279,Lu,110.2863,25.28006
46618,Zhang Dan,張旦,1001/01/01 00:00,M,unknown,unknown,Deqing Jun,德清軍,960,1043,Jun,115.15317,35.921
46619,Zhang Dan,張旦,1119/01/01 00:00,M,unknown,unknown,Xiangyang,襄陽,960,1279,Xian,112.158699,32.026524
46619,Zhang Dan,張旦,1199/01/01 00:00,M,unknown,unknown,Xiangyang Fu,襄陽府,1119,1279,Fu,112.158699,32.026524
46619,Zhang Dan,張旦,1199/01/01 00:00,M,unknown,unknown,Xiangyang Fu,襄陽府,1119,1279,Fu,112.158699,32.026524
46623,Zhang Bai,張白,1044/01/01 00:00,M,unknown,unknown,Changyi,昌邑,962,1126,Xian,119.4,36.85567
46624,Zhang Yong,張用,1043/01/01 00:00,M,unknown,unknown,Cai Zhou,蔡州,960,1126,Zhou,114.346,33.00754
46626,Hou Shi(Wife of Zhang Gao ),侯氏(張杲妻),1119/01/01 00:00,F,unknown,unknown,Rong Guo,榮國,960,1279,Fengguo,0,0
46633,Zhang Gong,張共,1045/01/01 00:00,M,unknown,unknown,Yue Zhou,越州,960,1130,Zhou,120.5782623,30.00451469
46634,Zhang Hong,張宏,1121/01/01 00:00,M,unknown,unknown,Jianchang Jun,建昌軍,964,1279,Jun,116.627449,27.559717
46634,Zhang Hong,張宏,1119/01/01 00:00,M,unknown,unknown,Tai Zhou,泰州,960,1279,Zhou,119.91124,32.495872
46636,Zhang Dui,張兌,1119/01/01 00:00,M,unknown,unknown,Qu Zhou,衢州,960,1279,Zhou,118.8676453,28.95682144
46636,Zhang Dui,張兌,1119/01/01 00:00,M,unknown,unknown,Chen Zhou,郴州,960,1279,Zhou,113.025139,25.802719
46636,Zhang Dui,張兌,1119/01/01 00:00,M,unknown,unknown,Heng Zhou,衡州,960,1279,Zhou,112.5970383,26.90161705
46638,Zhang Cai,張采,1119/01/01 00:00,M,unknown,unknown,Xingguo Jun,興國軍,960,1279,Jun,115.209625,29.83013
46640,Zhang Mi,張泌,986/01/01 00:00,M,unknown,unknown,Baoying,寶應,960,1279,Xian,119.310043,33.235947
46640,Zhang Mi,張泌,986/01/01 00:00,M,unknown,unknown,Shao Zhou,韶州,960,1279,Zhou,113.6034164,24.81020927
46642,Zhang Geng,張庚,1086/01/01 00:00,M,unknown,unknown,Kaifeng Fu,開封府,1053,1119,Fu,114.34333,34.785477
46643,Zhang Ding,張定,1138/01/01 00:00,M,unknown,unknown,Taiping Zhou,太平州,997,1279,Zhou,118.483437,31.555685
46643,Zhang Ding,張定,1119/01/01 00:00,M,unknown,unknown,Tong Zhou,通州,960,1279,Zhou,120.854645,32.010471
46643,Zhang Ding,張定,1119/01/01 00:00,M,unknown,unknown,Tai Zhou,泰州,960,1279,Zhou,119.91124,32.495872
46643,Zhang Ding,張定,1119/01/01 00:00,M,unknown,unknown,Dean Fu,德安府,960,1279,Fu,114.055684,30.580962
46643,Zhang Ding,張定,1129/01/01 00:00,M,unknown,unknown,Xinghua,興化,979,1279,Xian,118.806289,25.620206
46644,Zhang Yi,張宜,1119/01/01 00:00,M,unknown,unknown,Hu Zhou,湖州,960,1279,Zhou,120.0993118,30.86496353
46646,Zhang Ju,張居,1043/01/01 00:00,M,unknown,unknown,Lin Zhou,麟州,960,1126,Zhou,110.4722,38.95184
46648,Zhang Jie,張玠,1119/01/01 00:00,M,unknown,unknown,Guangnanxi Lu,廣南西路,960,1279,Lu,110.2863,25.28006
46648,Zhang Jie,張玠,1119/01/01 00:00,M,unknown,unknown,Jingjiang Fu,靜江府,960,1279,Fu,110.2862625,25.28005981
46649,Zhang Lin,張林,1119/01/01 00:00,M,unknown,unknown,Chi Zhou,池州,960,1279,Zhou,117.4818344,30.65466118
46651,Zhang Xi,張析,1119/01/01 00:00,M,unknown,unknown,Jinling,晉陵,960,1279,Xian,119.952301,31.782784
46652,Zhang Zhong,張忠,1043/01/01 00:00,M,unknown,unknown,Cang Zhou,滄州,960,1126,Zhou,117.0241013,38.20912552
46653,Zhang Zhong,張忠,988/01/01 00:00,M,unknown,unknown,Zi Zhou,資州,960,1242,Zhou,104.8483582,29.78474808
46653,Zhang Zhong,張忠,988/01/01 00:00,M,unknown,unknown,Ying Zhou,英州,960,1279,Zhou,113.402077,24.172937
46659,Tian Shi(Wife of Zhang Sheng ),田氏(張昇妻),994/01/01 00:00,F,unknown,unknown,Pengcheng,彭城,960,1126,Xian,117.187683,34.269634
46661,Zhang Guo,張果,1043/01/01 00:00,M,unknown,unknown,Zhending Fu,真定府,960,1126,Fu,114.563645,38.14011
46661,Zhang Guo,張果,1119/01/01 00:00,M,unknown,unknown,Xuan Zhou,宣州,960,1279,Zhou,118.7425003,30.94694138
46664,Zhang Ming,張明,1043/01/01 00:00,M,unknown,unknown,Ning Zhou,寧州,960,1126,Zhou,107.9305,35.50143
46668,Zhang Kan,張侃,1120/01/01 00:00,M,unknown,unknown,Guiyang Jun,桂陽軍,961,1279,Jun,112.725929,25.74197
46669,Zhang Kan,張侃,1043/01/01 00:00,M,unknown,unknown,Yidu,益都,960,1126,Xian,118.478098,36.69748
46674,Zhang Hong,張洪,1119/01/01 00:00,M,unknown,unknown,Yun Zhou,筠州,960,1279,Zhou,115.372276,28.425598
46674,Zhang Hong,張洪,1040/01/01 00:00,M,unknown,unknown,She Zhou,歙州,960,1120,Zhou,118.4339447,29.86577034
46674,Zhang Hong,張洪,1119/01/01 00:00,M,unknown,unknown,Lu Zhou,廬州,960,1279,Zhou,117.2764587,31.86445618
46676,Zhang Yi,張奕,1043/01/01 00:00,M,unknown,unknown,Bin Zhou,濱州,960,1126,Zhou,117.9653091,37.47833252
46676,Zhang Yi,張奕,1043/01/01 00:00,M,unknown,unknown,Zhao Zhou,趙州,960,1126,Zhou,114.772179,37.752926
46677,Zhang Yi,張奕,1012/01/01 00:00,M,1012,1066,Hong Zhou,洪州,960,1279,Zhou,115.8977203,28.67489624
46677,Zhang Yi,張奕,1012/01/01 00:00,M,1012,1066,Taiping Zhou,太平州,997,1279,Zhou,118.483437,31.555685
46678,Zhang Du,張度,1129/01/01 00:00,M,unknown,unknown,Shaowu Jun,邵武軍,980,1279,Jun,117.483398,27.337692
46679,Zhang Du,張度,1211/01/01 00:00,M,unknown,unknown,Feng Zhou,鳳州,1144,1279,Zhou,106.62294,33.945248
46681,Zhang Bing,張炳,1045/01/01 00:00,M,unknown,unknown,Qin Zhou,秦州,960,1130,Zhou,105.7169571,34.58547211
46682,Zhang Bing,張炳,1119/01/01 00:00,M,unknown,unknown,Li Zhou,澧州,960,1279,Zhou,111.756988,29.640152
46682,Zhang Bing,張炳,1119/01/01 00:00,M,unknown,unknown,Qishui,蘄水,960,1279,Xian,115.252037,30.458691
46683,Zhang Hong,張竑,1130/01/01 00:00,M,unknown,unknown,Nankang Jun,南康軍,982,1279,Jun,116.041122,29.453486
46683,Zhang Hong,張竑,1119/01/01 00:00,M,unknown,unknown,Xin Zhou,信州,960,1279,Zhou,117.9648895,28.45069122
46685,Zhang Rou,張柔,1043/01/01 00:00,M,unknown,unknown,Shenqiu,沈丘,960,1126,Xian,115.25605,33.071312
46686,Ren Shi(Wife of Zhang Xian ),任氏(張咸妻),1050/01/01 00:00,F,unknown,unknown,Chu Guo,楚國,960,1279,Fengguo,0,0
46686,Ren Shi(Wife of Zhang Xian ),任氏(張咸妻),1050/01/01 00:00,F,unknown,unknown,Zheng Guo,鎮國,960,1279,Fengguo,0,0
46686,Ren Shi(Wife of Zhang Xian ),任氏(張咸妻),1050/01/01 00:00,F,unknown,unknown,Tan Guo,潭國,960,1279,fengguo,0,0
46686,Ren Shi(Wife of Zhang Xian ),任氏(張咸妻),1050/01/01 00:00,F,unknown,unknown,Shu Guo,蜀國,960,1279,Fengguo,0,0
46687,Zhang Wei,張威,1119/01/01 00:00,M,unknown,unknown,Yang Zhou,揚州,960,1279,Zhou,119.437187,32.39127
46687,Zhang Wei,張威,1119/01/01 00:00,M,unknown,unknown,Xing Zhou,興州,960,1279,Zhou,106.1613,33.3324
46688,Zhang Fu,張赴,1054/01/01 00:00,M,unknown,unknown,Qianning Jun,乾寧軍,982,1126,Jun,116.825432,38.580715
46688,Zhang Fu,張赴,1043/01/01 00:00,M,unknown,unknown,Jing Zhou,涇州,960,1126,Zhou,107.186058,35.25614548
46690,Zhang Jue,張珏,1119/01/01 00:00,M,unknown,unknown,Chongqing Fu,重慶府,960,1279,Fu,106.5587082,29.56004524
46694,Zhang Ran,張柟,1086/01/01 00:00,M,unknown,unknown,Gui'an,歸安,982,1279,Xian,120.099312,30.864964
46694,Zhang Ran,張柟,1086/01/01 00:00,M,unknown,unknown,Sui'an,遂安,960,1279,Xian,118.738399,29.480773
46694,Zhang Ran,張柟,1086/01/01 00:00,M,unknown,unknown,Tai Zhou,泰州,960,1279,Zhou,119.91124,32.495872
